chunk;assetRecord;slot;idHex;textEN;textFR;status
45;35;262;47227aefa3ac93cd;Preserving this vessel is my primary directive.;Préserver ce vaisseau est ma priorité.;GLOBAL_DIALOGUE_CHAR_LIMITED
45;35;263;4e227aefa3ac93cd;You required human intervention to deduce that.;Il vous a fallu l'intervention d'un humain pour en arriver à cette conclusion.;TRANSLATED_PRODUCTION
45;35;264;4f227aefa3ac93cd;Apollo, meet Juno. She's an A.I. also. Juno, Apollo.;Apollo, voici Juno. C'est aussi une IA. Juno, Apollo.;TRANSLATED_PRODUCTION
45;35;265;40237aefa3ac93cd;You are correct.;Vous avez raison.;TRANSLATED_PRODUCTION
45;35;266;41237aefa3ac93cd;Your and Captain Rhodes are honorary crewmembers of the Astraea.;La capitaine Rhodes et vous êtes membres d'équipage honoraires de l'Astraea.;QA_REVISED
45;35;267;42237aefa3ac93cd;What has changed since then?;Qu'est-ce qui a changé depuis ?;TRANSLATED_PRODUCTION
45;35;268;43237aefa3ac93cd;Nothing has changed.;Rien n'a changé.;TRANSLATED_PRODUCTION
45;35;269;44237aefa3ac93cd;Apollo, we're still a team, aren't we?;Apollo, nous sommes toujours une équipe, pas vrai ?;TRANSLATED_PRODUCTION
45;35;270;45237aefa3ac93cd;When we first met, the Astraea was being destroyed by the biomass. Yet you rendered assistance, enabling its survival.;Lors de notre première rencontre, l'Astraea était en train d'être détruite par la biomasse. Pourtant, vous nous avez aidés, ce qui a permis sa survie.;TRANSLATED_PRODUCTION
45;35;271;46237aefa3ac93cd;You are the rogue A.I. that has caused such problems.;Vous êtes l'IA détraquée qui a causé tous ces problèmes.;TRANSLATED_PRODUCTION
45;35;272;47237aefa3ac93cd;Juno says welcome aboard!;Juno vous souhaite la bienvenue à bord !;TRANSLATED_PRODUCTION
45;35;273;4e237aefa3ac93cd;"Part of my...""team,"" as you put it.";"Vous faites partie de mon... ""équipe"", comme vous dites.";GLYPH_SAFE_REVISED
45;35;274;4f237aefa3ac93cd;I was unaware the team required additional A.I. support.;J'ignorais que l'équipe avait besoin du soutien d'une IA supplémentaire.;TRANSLATED_PRODUCTION
45;35;275;42247aefa3ac93cd;Apollo, disable the alarms.;Apollo, coupe les alarmes.;GLOBAL_DIALOGUE_CHAR_LIMITED
45;35;276;46247aefa3ac93cd;Initializing threat suppression protocols.;Initialisation des protocoles de suppression des menaces.;TRANSLATED_PRODUCTION
45;35;277;40257aefa3ac93cd;Thank you, Apollo.;Merci, Apollo.;TRANSLATED_PROPAGATED
45;35;278;41257aefa3ac93cd;Jack, your appearance is altered.;Jack, votre apparence a changé.;TRANSLATED_PRODUCTION
45;35;279;43257aefa3ac93cd;I have disabled the alarms and no longer intend destroying you.;J'ai désactivé les alarmes et je n'ai plus l'intention de vous détruire.;TRANSLATED_PRODUCTION
45;35;280;44257aefa3ac93cd;Authorized users detected.;Utilisateurs autorisés détectés.;TRANSLATED_PRODUCTION
45;35;281;45257aefa3ac93cd;Echo prototype mainframe imprint.;Empreinte du système central du prototype Echo.;TRANSLATED_PRODUCTION
45;35;282;46257aefa3ac93cd;Liv and Jack!;Liv et Jack !;TRANSLATED_PRODUCTION
45;35;283;47257aefa3ac93cd;I had a bulldog!;J'avais un bouledogue !;TRANSLATED_PRODUCTION
45;35;284;4e257aefa3ac93cd;Much has happened.;Il s'est passé beaucoup de choses.;TRANSLATED_PRODUCTION
45;35;285;4f257aefa3ac93cd;Why are you on the Astraea?;Pourquoi êtes-vous sur l'Astraea ?;TRANSLATED_PRODUCTION
45;35;286;40267aefa3ac93cd;Takes me back. To rough moments.;Ça me rappelle le passé. Des moments difficiles.;TRANSLATED_PRODUCTION
45;35;287;41267aefa3ac93cd;A reminder. We've overcome grave odds before.;Un rappel. Nous avons déjà surmonté des situations désespérées.;TRANSLATED_PRODUCTION
45;35;288;42267aefa3ac93cd;I understand, but we need you to stop disabling the safety equipment.;Je comprends, mais nous avons besoin que vous arrêtiez de désactiver l'équipement de sécurité.;TRANSLATED_PRODUCTION
45;35;289;43267aefa3ac93cd;An electrode for the defibrillation unit.;Une électrode pour l'unité de défibrillation.;TRANSLATED_PRODUCTION
45;35;290;44267aefa3ac93cd;Let's do it Apollo.;Faisons-le, Apollo.;TRANSLATED_PRODUCTION
45;35;291;45267aefa3ac93cd;We need to explore the remains of your ship Apollo, to find FTL fuel, but we suspect you may have been disabling my friends' safety equipment.;Nous devons explorer les restes de votre vaisseau, Apollo, pour trouver du carburant FTL, mais nous soupçonnons que vous avez désactivé l'équipement de sécurité de mes amis.;TRANSLATED_PRODUCTION
45;35;292;47267aefa3ac93cd;Ready to go look for fuel Jack?;Prêt à aller chercher du carburant, Jack ?;TRANSLATED_PRODUCTION
45;35;293;4e267aefa3ac93cd;Aw.;Oh.;TRANSLATED_PRODUCTION
45;35;294;40277aefa3ac93cd;These panels were extremely beneficial when the Astraea was filled with biomass.;Ces panneaux ont été extrêmement utiles lorsque l'Astraea était envahie de biomasse.;TRANSLATED_PRODUCTION
45;35;295;42277aefa3ac93cd;Good.;Bien.;TRANSLATED_PROPAGATED
45;35;296;43277aefa3ac93cd;Possibly worth trying again.;Ça vaut peut-être le coup de réessayer.;TRANSLATED_PRODUCTION
45;35;297;44277aefa3ac93cd;I'm sure it's not because Apollo doesn't like you.;Je suis sûre que ce n'est pas parce qu'Apollo ne vous aime pas.;TRANSLATED_PRODUCTION
45;35;298;45277aefa3ac93cd;Confirmed. The two matters are unrelated.;Confirmé. Les deux sujets sont sans rapport.;TRANSLATED_PRODUCTION
45;35;299;46277aefa3ac93cd;On my last visit, it was plugged into the top receptacle at the center console.;Lors de ma dernière visite, il était branché dans le réceptacle supérieur de la console centrale.;TRANSLATED_PRODUCTION
45;35;300;47277aefa3ac93cd;Didn't work when I tried that.;Ça n'a pas marché quand j'ai essayé.;TRANSLATED_PRODUCTION
45;35;301;402e7aefa3ac93cd;Partly. Which brings up an unsolved issue.;En partie. Ce qui nous amène à un problème non résolu.;TRANSLATED_PRODUCTION
45;35;302;412e7aefa3ac93cd;What is it?;Quoi donc ?;GLOBAL_DIALOGUE_CHAR_LIMITED
45;35;303;432e7aefa3ac93cd;I am now able to access the fuel cells?;Je peux maintenant accéder aux piles à combustible ?;TRANSLATED_PRODUCTION
45;35;304;442e7aefa3ac93cd;It is visible through the viewport.;On peut l'apercevoir à travers le hublot.;TRANSLATED_PRODUCTION
45;35;305;462e7aefa3ac93cd;My sensor network has been severely damaged.;Mon réseau de capteurs est très endommagé.;GLOBAL_DIALOGUE_CHAR_LIMITED
45;35;306;402f7aefa3ac93cd;First, however, collecting more data will be mandatory.;Mais d'abord, il faudra impérativement recueillir davantage de données.;TRANSLATED_PRODUCTION
45;35;307;412f7aefa3ac93cd;The cargo drones in your vicinity should supply the requisite data.;Les drones cargo à proximité devraient fournir les données nécessaires.;TRANSLATED_PRODUCTION
45;35;308;422f7aefa3ac93cd;Based on my knowledge of the cargo drones' stasis technology, I could manufacture Jack an upgrade...;D'après ce que je sais de la technologie de stase des drones cargo, je pourrais fabriquer une amélioration pour Jack...;TRANSLATED_PRODUCTION
45;35;309;432f7aefa3ac93cd;...to help him reach the controls described by the formerly rogue A.I.;... afin de l'aider à atteindre les commandes décrites par l'ancienne IA détraquée.;TRANSLATED_PRODUCTION
45;35;310;442f7aefa3ac93cd;No, we'll come up with something else.;Non, on trouvera autre chose.;TRANSLATED_PRODUCTION
45;35;311;452f7aefa3ac93cd;Forgive me for interrupting, but...;Pardonnez mon interruption, mais...;TRANSLATED_PRODUCTION
45;35;312;462f7aefa3ac93cd;Accessing the fuel cells will require simultaneously activating two controls separated at a distance. In a highly radioactive area.;Accéder aux piles à combustible exigera d'activer simultanément deux commandes éloignées l'une de l'autre. Dans une zone fortement radioactive.;TRANSLATED_PRODUCTION
45;35;313;472f7aefa3ac93cd;I still need to try.;Je dois quand même essayer.;TRANSLATED_PRODUCTION
45;35;314;4e2f7aefa3ac93cd;Thank you, Juno.;Merci, Juno.;TRANSLATED_PROPAGATED
45;35;315;4f2f7aefa3ac93cd;I will search for cargo drones to scan.;Je vais chercher des drones cargo à scanner.;TRANSLATED_PRODUCTION
45;35;316;42207befa3ac93cd;The rogue A.I. responsible for causing our access problems.;L'IA détraquée responsable de nos problèmes d'accès.;TRANSLATED_PRODUCTION
45;35;317;45207befa3ac93cd;Apollo, meet Juno. She's an A.I. too. Juno, Apollo.;Apollo, voici Juno. C'est aussi une IA. Juno, Apollo.;TRANSLATED_PRODUCTION
45;35;318;47207befa3ac93cd;I will compile more data on the subject while you enable radiation dampeners on your way to the FTL room.;Je vais recueillir davantage de données sur le sujet pendant que vous activez les atténuateurs de radiation en route vers la salle FTL.;TRANSLATED_PRODUCTION
45;35;319;40217befa3ac93cd;Apollo, I'm an Atlas employee, same as you. Please help us.;Apollo, je suis un employé d'Atlas, comme vous. Aidez-nous, s'il vous plaît.;TRANSLATED_PRODUCTION
45;35;320;41217befa3ac93cd;Point taken.;Je vois.;TRANSLATED_PROPAGATED
45;35;321;43217befa3ac93cd;It is visible through the bridge window.;On peut l'apercevoir par la fenêtre de la passerelle.;TRANSLATED_PRODUCTION
45;35;322;46217befa3ac93cd;I look forward to working with a saner you!;J'ai hâte de travailler avec une version de vous plus raisonnable !;TRANSLATED_PRODUCTION
45;35;323;4e217befa3ac93cd;...Disabling security countermeasures.;... Désactivation des contre-mesures de sécurité.;TRANSLATED_PRODUCTION
45;35;324;43227befa3ac93cd;Executing threat suppression protocol.;Protocole anti-menace exécuté.;GLOBAL_DIALOGUE_CHAR_LIMITED
45;35;325;4e227befa3ac93cd;I can't believe Apollo just killed you.;Je n'arrive pas à croire qu'Apollo vient de vous tuer.;TRANSLATED_PRODUCTION
45;35;326;4f227befa3ac93cd;A misunderstanding, I'm sure.;Un malentendu, j'en suis sûre;GLOBAL_DIALOGUE_CHAR_LIMITED
45;35;327;40237befa3ac93cd;The FTL is highly sensitive technology and requires multiple operators.;Le FTL est une technologie extrêmement sensible qui nécessite plusieurs opérateurs.;TRANSLATED_PRODUCTION
45;35;328;41237befa3ac93cd;Good thing there's two of us then.;Heureusement qu'on est deux, alors;GLOBAL_DIALOGUE_CHAR_LIMITED
45;35;329;42237befa3ac93cd;Yes. I am glad.;Oui. J'en suis heureux.;TRANSLATED_PRODUCTION
45;35;330;43237befa3ac93cd;These panels were life-savers when the Astraea was filled with biomass.;Ces panneaux nous ont sauvé la vie lorsque l'Astraea était envahie de biomasse.;TRANSLATED_PRODUCTION
45;35;331;44237befa3ac93cd;You're focusing on the wrong word.;Vous vous concentrez sur le mauvais mot.;TRANSLATED_PRODUCTION
45;35;332;45237befa3ac93cd;I hope you're right. Just be glad when you come back to life, it's not with ice-cold paddles.;J'espère que vous avez raison. Estimez-vous déjà heureux qu'on ne vous ramène pas à la vie avec des palettes glacées.;TRANSLATED_PRODUCTION
45;35;333;46237befa3ac93cd;Let me try that again.;Laissez-moi réessayer.;TRANSLATED_PRODUCTION
45;35;334;47237befa3ac93cd;Wait, you'd call our current odds grave?;Attendez, vous trouvez que notre situation actuelle est désespérée ?;TRANSLATED_PRODUCTION
45;35;335;4e237befa3ac93cd;Unfortunately, the debris field is far too irradiated to accommodate Captain Rhodes.;Le champ de débris est trop irradié pour que la capitaine Rhodes y entre.;GLOBAL_DIALOGUE_CHAR_LIMITED
45;35;336;4f237befa3ac93cd;I have an idea. Based on my knowledge of the cargo drones' stasis technology, I could manufacture Jack an upgrade...;J'ai une idée. D'après ce que je sais de la technologie de stase des drones cargo, je pourrais fabriquer une amélioration pour Jack...;TRANSLATED_PRODUCTION
45;35;337;40247befa3ac93cd;I'll require direct access to the systems there. You must bring me along with you.;J'aurai besoin d'un accès direct aux systèmes sur place. Vous devez m'emmener avec vous.;TRANSLATED_PRODUCTION
45;35;338;41247befa3ac93cd;I am uncertain that is a good idea.;Je ne suis pas certain que ce soit une bonne idée.;TRANSLATED_PRODUCTION
45;35;339;42247befa3ac93cd;A few problems remain.;Il reste quelques problèmes.;TRANSLATED_PRODUCTION
45;35;340;43247befa3ac93cd;The first involves accessing the fuel cells.;Le premier concerne l'accès aux piles à combustible.;TRANSLATED_PRODUCTION
45;35;341;44247befa3ac93cd;Fortunately, the radiation dampeners on both the cargo drones and the salvage docks appear functional, meaning Jack should now have a safe route to Engineering.;Heureusement, les atténuateurs de radiation des drones cargo et des quais de récupération semblent fonctionnels, ce qui devrait offrir à Jack un passage sûr vers l'ingénierie.;TRANSLATED_PRODUCTION
45;35;342;45247befa3ac93cd;I'm on my way.;J'arrive.;TRANSLATED_PROPAGATED
45;35;343;46247befa3ac93cd;A cargo drone...apparently no longer capable of flight.;Un drone cargo... apparemment incapable de voler.;GLOBAL_DIALOGUE_CHAR_LIMITED
45;35;344;47247befa3ac93cd;Apologies. My anti-theft protocols were designed with zeal.;Mes excuses. Mes protocoles antivol ont été conçus avec un certain zèle.;TRANSLATED_PRODUCTION
45;35;345;4e247befa3ac93cd;Juno, I trust Apollo implicitly.;Juno, j'ai une confiance absolue en Apollo.;TRANSLATED_PRODUCTION
45;35;346;4f247befa3ac93cd;Jack, I'll walk you through the process of downloading my imprint to your mainframe.;Jack, je vais vous guider pour télécharger mon empreinte dans votre système central.;TRANSLATED_PRODUCTION
45;35;347;42257befa3ac93cd;I must apologize for the alarms.;Pardon pour les alarmes.;GLOBAL_DIALOGUE_CHAR_LIMITED
45;35;348;43257befa3ac93cd;Don't worry about it, Apollo.;Ne vous en faites pas, Apollo.;TRANSLATED_PRODUCTION
45;35;349;44257befa3ac93cd;Sorry for terminating you earlier.;Désolé de vous avoir éliminé tout à l'heure.;TRANSLATED_PRODUCTION
45;35;350;45257befa3ac93cd;I might've done the same in your position.;J'aurais peut-être fait la même chose à votre place.;TRANSLATED_PRODUCTION
45;35;351;47257befa3ac93cd;Simply insert my A.I. core into the lower receptacle, then scan the I/O port. I will do the rest.;Insérez simplement mon coeur d'IA dans le réceptacle inférieur, puis scannez le port E/S. Je m'occupe du reste.;GLYPH_SAFE_REVISED
45;35;352;41267befa3ac93cd;Please insert my core into the receptacle below the center console.;Veuillez insérer mon coeur dans le réceptacle sous la console centrale.;GLYPH_SAFE_REVISED
45;35;353;42267befa3ac93cd;Jack, the core's upload socket is located under the one you used to bring me online.;Jack, la prise de téléversement du coeur se trouve sous celle que vous avez utilisée pour me remettre en ligne.;GLYPH_SAFE_REVISED
45;35;354;43267befa3ac93cd;Once it is inserted, merely scan the I/O port above it.;Une fois inséré, scannez simplement le port E/S situé au-dessus.;TRANSLATED_PRODUCTION
45;35;355;44267befa3ac93cd;If you're having trouble getting him back online, you might have to plug the core back in.;Si vous avez du mal à le remettre en ligne, vous devrez peut-être rebrancher le coeur.;GLYPH_SAFE_REVISED
45;35;356;45267befa3ac93cd;I thought I saw it near the center console...;Je crois l'avoir vu près de la console centrale...;TRANSLATED_PRODUCTION
45;35;357;46267befa3ac93cd;Perhaps the one that just crashed into the bridge would be an optimal starting point.;Peut-être que celui qui vient de s'écraser sur la passerelle serait un excellent point de départ.;TRANSLATED_PRODUCTION
45;35;358;47267befa3ac93cd;Happen to see any of Apollo's A.I. cores lying around?;Vous auriez vu un des coeurs d'IA d'Apollo traîner quelque part ?;GLYPH_SAFE_REVISED
45;35;359;4f267befa3ac93cd;Jack, you will need to manually establish a connection in order for me to transfer my data to the core.;Jack, vous devrez établir manuellement une connexion afin que je puisse transférer mes données vers le coeur.;GLYPH_SAFE_REVISED
45;35;360;41277befa3ac93cd;The cargo drone outside the bridge window flies in from the left side and swoops across our field of vision flies into the window, scrapes along for a moment, loses its engines, and becomes lodged in the nearby scaffolding.;Le drone cargo à l'extérieur de la passerelle arrive par la gauche, traverse notre champ de vision, percute la fenêtre, racle la surface un instant, perd ses moteurs puis reste coincé dans l'échafaudage voisin.;TRANSLATED_PRODUCTION
