sourcePath;originalSize;originalSHA256;resultSize;resultSHA256;originalSections;newSectionRVA;newSectionRawOffset;newSectionVirtualSize;newSectionRawSize;translatedRows;identicalRows;xrefCount;patchOperationCount;patchDataOffset;patchDataLength
228183c93312d935.dll;36864;010d42140981800339c94518048d86b99fb912ef7da097b7a175da4c9796c3ce;37376;4ecea86f8ddc54141b51c16059edf5d21b96b29aa8052a1681126d2c412a1457;5;0xD000;36864;52;512;2;0;2;13;383578;639
228183c93312d936.dll;35840;6d9184dda60474ad1947c5c964551ba645d36a419dfd1d02c0711b434640edab;36352;7d9ebf2f28e8425280483dfa06e99d2008ee92127d52d7488753ff2f272f6156;5;0xD000;35840;17;512;1;0;1;12;384217;629
228183c93312d937.dll;37376;2121d7cf157b775d7de47d51077f84dbdecba5697276f5438c45337688eba664;37888;db0ce37d6acf30f26572af6e9eb3864df4588db883e007ca60c8cb5ae0ebc925;5;0xD000;37376;64;512;2;0;2;13;384846;639
2299f009624d73b1.dll;38400;9efec174c45f0628a39ce7ad502587a13cb19e16a770e25b28f390253bc2005f;38912;a4f9e76b477c849d62f6c14da03a6c18cf3f4ed171741445ae3f6f40d46a46c0;5;0xD000;38400;279;512;5;0;5;16;385485;670
22a37713e5374e5d.dll;37376;c2e6762d900f98d98ecb5e82a2e246f60896471632c6acac0535203febd8ae0e;37888;19d0b687b138ec23a23db986b9c64b6af85164c3eec5772033992799e74acac5;5;0xD000;37376;50;512;2;0;2;13;386155;639
22b592e8f1c0af17.dll;36352;c51c27a5b67097e1cb542537475c9621ca61383cca3efd055c4f80e8f2a5a095;36864;0f99d3bf268c5ff77456aa62b9d8206bd70e9b4d493da36dff7ecdc918e47773;5;0xD000;36352;128;512;3;0;3;14;386794;649
22c3d222966d165b.dll;153088;14b3f7dd9e5eb1d78c1020d8e9574378924da0530fe8e42d2e4a3d4e29c14adf;153600;d5db70999ad466f2dfd7dd10d852adaff1b4da6f7d144e6f718746d2869d6bb2;5;0x29000;153088;41;512;2;0;2;13;387443;643
22de7800bce8b093.dll;31744;5c2027eacd3b149761a59d62fc4c8ca2e1ec071e7fda31f74aea62b331d41f89;32256;cef218df5b09eb159c355667c2d3e2d0c3d51d0c0834696b9e68bf189304c208;5;0xC000;31744;151;512;2;0;2;13;388086;639
2309e146630b6159.dll;31744;e555897a4e638756d4449ab9e83259ea6127e05be80dc63a825884e6293399d6;32256;4880a6a0982feaf37950ea50dfd55f7b5ed9d3fcae626487497daeed3eaffa21;5;0xC000;31744;162;512;1;0;1;12;388725;629
2309e146630b615a.dll;31232;9c28d8ca369eaec5f39342e4d3f2d87b30c8738443dfed4be80ac6cca2526062;31744;9f5f2071893145cd0f66f3f09d48851f338b81630a5fa013df02d0dd06e66f15;5;0xC000;31232;190;512;2;0;2;13;389354;639
2309e146630b615b.dll;31232;b6037258d7deb77dcb8eb1950ee1b67a272c8d33bafdf5f1235c42c29b114702;31744;5851b7bf06c93be7de68441c066356e3313110811bf5a9a1640b950e92600b70;5;0xC000;31232;217;512;2;0;2;13;389993;639
232080fa8154bce4.dll;35328;7cd52b90ae28256a12f2486613d22e368ffa704f70c2aa9d8c95f1a3afc3d499;35840;98f37b3f509934e0eb2e52e4133cf7b5f9b5fa20f8999400ee1f68c39eb124de;5;0xD000;35328;45;512;2;0;2;13;390632;639
233222bad7c9bb77.dll;29696;4cdab8be028655636faefa0f6411ad8a32fb83fdc13c817c60ee15cb9233deb8;30208;8622d8d7a33f2d34f1546da17b8a3077d05eced4e6810f21be786e5cc870c797;5;0xC000;29696;63;512;1;0;1;12;391271;629
233b05f3ca76a26b.dll;30208;e3002f7e994acfef05d7fe0c523244bb42c4ac764b3c0d4b26f2045d76ce4ce1;30720;42c95edfe7324ab503e43c560d14978c6e1de3e4de39d4990a69bb181a8e885d;5;0xC000;30208;46;512;1;0;1;12;391900;629
235a6a9b83583859.dll;32256;588a7a97bf225a0bb08dec6c9ea05d03026cbb11857ea9e06ff5918459ad8955;32768;c5c16877c4270f1b5c1d0e76fdaaa9331fcb71d83a72c52b276e56cd5a7a2064;5;0xC000;32256;40;512;1;0;1;12;392529;629
236da5ce24ca3be7.dll;39936;331d0688c57bdbf15425af21bedbbdf60dfb7b7cba0143be81f9ce867f73f566;40960;51f7d3e4ea9c3a1eb646afba4da4d589be487c224c8ca6970ba7caf51f05f72c;5;0xE000;39936;678;1024;6;0;6;17;393158;1192
23836148d5ca5b99.dll;32256;5641c643b8fe6b6ed28b7f19f7bf18476aafe9b439e66936091035c0b9bd8b0b;32768;e77959d46113d90ea5733799fc543e222642ce689ee7180fbe83e720806859b0;5;0xC000;32256;343;512;3;0;3;14;394350;650
2392968bfa5c36e4.dll;31744;4429df14644ea76af380d0fc0edf4e7add476fca1963e83fb8923f1e9ebad291;32256;4dac4e3d4776ffb79c07685e14ccbbaf189695f8bcec9d49ce8a1fe4aa10a601;5;0xC000;31744;192;512;3;0;3;14;395000;649
23a7ec86eaec869d.dll;38912;1ae94accaec343f597ff01254102dbedf749f7aa15f065009a8ab0ef7d034806;39424;c90dfe06db27793dedfbc9af1ae30eed79c1e6832c0d917a75c95ae10cf90753;5;0xD000;38912;471;512;6;0;6;17;395649;680
23c67942dba4b1a1.dll;37888;c20a11dcf63676bc021ca412d33889483b36d209902c218eaab77d34324ac901;38400;150069d0e553df72ba6277d7a4d00ff41d22524c310907103a0f3d59159be283;5;0xD000;37888;191;512;4;0;4;15;396329;659
23d676b9c14ee2e8.dll;36352;0f7bbe639caf700cc37b742ab6f2952ee02118f579a7ce3a8766a80ede619375;36864;21b8a86628eab8f564817bcbcd55f9d563a7727fd666a5dc58a683a0aab9c767;5;0xD000;36352;376;512;8;0;8;19;396988;700
23d7e7d3548490f9.dll;38400;0e3b0ee69215643732fb2466676a4aa317296c4d3b856648f80b376f88c1f4ba;38912;db63faf8e3c457dd49e4f35aeff5c685e84d752925a907f2e3d66d7bace7b40b;5;0xD000;38400;133;512;5;0;5;16;397688;669
241fa41c61fbcdcc.dll;30208;78449b1a3b646481a844e50792c20ff59a39e2ae8711a60cbd40d6ee2dc30060;30720;bca3dbb3f5924e09e8e6d93d82189b2e5f3a1ed67132976994ac1e97eec32ab1;5;0xC000;30208;30;512;1;0;1;12;398357;629
2428095e610f6cc7.dll;40448;fa126e9c61f6fdd7b91117d021df5062dfd977bc1805ca4365b0702c3d196dd6;41472;1b1f902ccbde6815d29df925f5bec0d9aa05bdeee23c4eee08c35e6fdd46594f;5;0xE000;40448;623;1024;9;0;9;20;398986;1222
24311038a54551cd.dll;30720;b01408d83d530866b9d37e99b27fe35ef5e46c0ffce59298056e761e1783e518;31232;aa45debb9ae3ffe9c22dd83e0e2d6875c6f29989277b53a976248c92eeaa677a;5;0xC000;30720;112;512;1;0;1;12;400208;629
24311038a54551ce.dll;30720;ba83ed73ed205a114620e0b051c9a96d2d3a2c3cca105a36067a1a936ff17e3c;31232;0d3e26820a93025b5a3409391b1569d6ea0dffbe5ae86cb67c4d3a68bb92ac61;5;0xC000;30720;100;512;1;0;1;12;400837;629
24311038a54551cf.dll;30720;d6e74b885d2a20c5a2f40f1f27811956df17f7708e2c07dbe4f86c12ef7e420e;31232;aa47e0dc490eb2f72644149b9b0238cdbf76535550b3a493be339c6bef0c4dad;5;0xC000;30720;157;512;2;0;2;13;401466;639
2432314d0e44e713.dll;35840;b4843575ee345d2add2e81f89ddd1dccd6f48619b7c413dd327f369fb2853a42;36352;42a0ca6b150d3dc50c000a02874739a301c20348d496b91a3858fa6abdb72adf;5;0xD000;35840;150;512;3;0;3;14;402105;649
243898be176561d5.dll;38400;f05fb839fbbb08abf7608b96065daa05a697ff11a09ca3a69f25ac2afecf0d82;38912;366107ae7daced4c38cafc3e042b66d54340060f98961581afc0e63eca3e6436;5;0xD000;38400;136;512;2;0;2;13;402754;639
244f5d314645a46b.dll;37376;9bc5c7bffa2da65f321ee2f8c9eddff12d4e64d92abdc34102c957dd20c5874f;37888;f33e2cdc0b5710f53589b7dc532b1419430d6916e209eaa8f48cae69fb7b8d0a;5;0xD000;37376;416;512;7;0;7;18;403393;690
245927c0dda71df3.dll;38912;716ba0c3dd8f61983a8620b1bc0ec370c2916838e30c6af9acaab31f54bc2b19;39936;a2d835e95b3f8deb2a42db404acdb1bbf02281d352ec66b04f210e35049fed51;5;0xE000;38912;856;1024;12;0;12;23;404083;1252
2465e0d3e1980e69.dll;42496;cfeb52b1c749dcded0d2329b0290d760744e7534e62631688ac4a0075b66426f;43008;45f4b9715bff4771dcd1bb2664c47ef7d15e74ee6cccf24222188d2c23213b1f;5;0xE000;42496;246;512;7;0;7;18;405335;689
2472baf8e57fb7a2.dll;37376;6b29048863c826c6da53c03e2b23e854584ae93eea2b0d41b03c5d7ca313ab79;37888;8295e2f41c6d38ab423aefc1cf16063a5caddfa70c625428df5ae7d75f541590;5;0xD000;37376;302;512;4;0;4;15;406024;660
24a3b4b233985323.dll;34816;b94803b175e72d9dae5021ba555f2756ed505b9a9a60f63ab9d8f6bf85fb72e1;35328;4b2a180cb34a4de4a9df082cb3723426895f480e62156e3589ccb1804980f35a;5;0xD000;34816;157;512;3;0;3;14;406684;649
24e7afe2a8d84e5e.dll;31744;c77acb784f340ac013e59a27763f2655b932e24ab1c707cded47ae96e342978c;32256;2e65b9406639cb6ea2c10dcf22e4e5070d2c45617dd53f092f4c6d9c30e62e72;5;0xC000;31744;51;512;1;0;1;12;407333;629
24f93432f485f0a9.dll;32256;66e58d16cd0f7ff960015c29e907c1a6aad94ed54fc2680e34d76afc534ba8a0;32768;f3ae39284c9b3a81a2977860273189e172845b798bf7595b762a8901652ead90;5;0xC000;32256;169;512;3;0;3;14;407962;649
24f95d19a077ab23.dll;28672;edd0ca41088efb85cfaa39f9b804a9314684082ccdff206809bac5a6728d42b6;29184;1acae99a8d604cf0d2b636989ff3997c711fe1480f66dadc6f683c3ecd659d70;5;0xC000;28672;36;512;1;0;1;12;408611;629
250dcc9220891a49.dll;35840;e259f874e3bbe755d85f913c6405d886b15e3495721ff5316fae0a4d94cce35d;36352;159499e0f4acb28dfe068f64ee03331ad6afce7eff01d577053ee0a9438be0b9;5;0xD000;35840;34;512;1;0;1;12;409240;629
2536e96dce033d3b.dll;30208;123f9be573c29905a6eb2d6cb8b09250c09012f59757a0b5cfd4f6341477fa66;30720;4889afb353d0e6936219feb649bbfde63bf2a64a4cf1608cd975e56c5625f011;5;0xC000;30208;202;512;2;0;2;13;409869;639
25746497b0abc99a.dll;29184;d2ef0aa402986989a3c288e0ed6a9673c76b60a5612c584ff078ad750fa8e830;29696;2a68aba157d2efe02b9b043a27a051505e80d05246f7766670b034f5d72098c1;5;0xC000;29184;80;512;1;0;1;12;410508;629
257c052e4c8254bf.dll;31232;87770ab36cf75d5001c1b5568426ca66d6f5499931c794c62a12130807578e02;31744;56fd99920c0853793ff2264d6986940c349fc0cd5fcc523ff07092bfb516df12;5;0xC000;31232;103;512;2;0;2;13;411137;639
25a263c7f9fc0498.dll;30208;2899237803885f6bd78d986e057bf4cceb8755cecbe5b2e9ba3c39e16aa25dc7;30720;59dcc201d2fa2f0a140475481a162e6b9d470dbcdd9d69266360b8940f5e8ee6;5;0xC000;30208;184;512;2;0;2;13;411776;639
25a5f98872b6ae5d.dll;30720;008c6ff223685e943e16eb5718a0d6a572fa761c4130cc037d3a93fc2dcca72b;31232;bcc1ffb0b9f32bc355f8e7c1c2dcf611103185c5f6616a7a98f68e23d6f0a165;5;0xC000;30720;60;512;1;0;1;12;412415;629
25cc587f43559434.dll;31744;8a15aac81b3a7103ced574b0186d4514e1ced30109f1a4b90cb5d3a9e3ba0581;32256;e1eee5d44e90de5ea9bc8f5413bab74425b64f9dca1998e4e0ecd39428c8076e;5;0xC000;31744;129;512;1;0;1;12;413044;629
25cc587f43559435.dll;31744;24c3a0e4c141af6386ba9f58dee5ec125371d51a237f8ee5e4ba3ef146d43edb;32256;96c0d1ec4660c1956af4286bca1a542c7cdea678b2e8b0768071cb24232b92b0;5;0xC000;31744;147;512;2;0;2;13;413673;639
25cc587f43559437.dll;31744;cbe2fc1baf5ed573c09bd3719063be6b2e2ee9ba3f7082b14f22a38b20e778d8;32256;7b6b90ba82f9a6662413a83338d1ca17bbd4a512e10471363773e0af7069fb2e;5;0xC000;31744;150;512;2;0;2;13;414312;639
25dce6e70cee1c5d.dll;31232;444cda0dd693a7e2d05a47a4d09187b5272b026f3e5ce5f98cbe9a03ca18bea4;31744;f1d47ab6d6f7e2cecf4c415f4b5b8283148ad70e093f98e37ab375c3b890713b;5;0xC000;31232;144;512;2;0;2;13;414951;639
25e317b287440a89.dll;29184;0317194fb41d016b15ea9f6cb4c14ee327929212c670398bd56c00205dd4d8ac;29696;93bd0e30ce6125df1ad57bd6e6c7676823cf15fe245b12cf4479af8d1a2bc6b9;5;0xC000;29184;108;512;2;0;2;13;415590;639
260954514d88b0c9.dll;30208;7ffde8ffe2432af4a3ad4a83e2edaffea64092cbf5565f2688316e49818f59e2;30720;680834b6a602923496fee69a58008175b788f9417d951620d3e980c22a0b4fe5;5;0xC000;30208;71;512;2;0;2;13;416229;639
2639d5a4f93196c8.dll;30208;de511cfab3b914d277e6803b2b623373d199dc2cc3123bc2d11ee4f3ba1bf7c8;30720;76ae7581bbb393f2f301ce0a98d64d54170adf83acdd828544e0c3452ce5c80e;5;0xC000;30208;121;512;2;0;2;13;416868;639
2657b9da60a7fa58.dll;31744;76e62317f60c23a18823e97d1dedfe23c15e649331d6eedbeb8d880543680925;32256;63e4e094509d259b4b4fb2b9e641e422653e74246c49b951ef8097a2530a0624;5;0xC000;31744;76;512;1;0;1;12;417507;629
2657b9da60a7fa59.dll;31232;46a5638a88616a38e6802a17f0afe65f64de447b60d45029498530782dc3f90f;31744;1d9addfd0bf58b3b991325f9dff0f13e539a79ce26095aadc85be4f8cb8cf7f9;5;0xC000;31232;58;512;1;0;1;12;418136;629
2657b9da60a7fa5b.dll;31744;be1b2c3bbdb4d35e4c0edb196ac3362c105a536faf6378ab2d8cef667b622424;32256;36f60b9685cdc9edcb4074d30a72b4cefc0695b237a2501c55fb06c0db3d7342;5;0xC000;31744;114;512;2;0;2;13;418765;639
266889ccad0c8490.dll;30208;d783008cd99ff023382e86303c9d081b9fa48d2fa725818ace3b7e3fcc70d536;30720;466aca20bf75cbf109735f24d541c752430e417d23690a713603c547c9ee7eb2;5;0xC000;30208;114;512;2;0;2;13;419404;639
266889ccad0c8495.dll;30208;227d6ededae53165c7cda2dc2a1f78ad058e3ccf62eab998d9e957415a53732e;30720;e80d055d2f4d2d40ef177470a9c4c2d4d4af6c82172ceeda0cde17a92b2bfd3a;5;0xC000;30208;147;512;2;0;2;13;420043;639
266889ccad0c8496.dll;30208;8fba495d9e442be83d664ae69dbdd5117f9714a0f7b7cf3641dc7128180b5f33;30720;a916c9ce224dd21a5422368f357476479d7ecc66e1eb68b7ce796e483f0d63d7;5;0xC000;30208;179;512;2;0;2;13;420682;639
266889ccad0c8497.dll;30208;b34bed02d1b2fd5607b9e028d9a1ceea2a6269396c00f117a7b295543bd8fc2c;30720;8a870956d141eaf076f6b5eb80d5641388f636fb3c2ebcaab99674c7c7fdaeaf;5;0xC000;30208;97;512;2;0;2;13;421321;639
266c760612ce8837.dll;32256;ef205463019654db16e3019a7cfbcb0ad692c0cf795dc4c881bfa04a4e7be3d4;32768;ab3c48f8d1928ad016d12e14f9af0d911e15465ffba5eec80b2bfbe05424d77d;5;0xC000;32256;28;512;1;0;1;12;421960;629
2690b7127cda3659.dll;29184;307ac278d6499befb0a7a0b013c1b1ce12ef20c3b7540d72fecdf0ecb2faf72b;29696;c73741131da7c57482355fa63cabfbe9e8d508dff4117f70f1c868fa774f3360;5;0xC000;29184;216;512;2;0;2;13;422589;639
26a82e8e972b61ef.dll;40960;1baa9c442e3301af48c06225112255a66283ba9efe6d08ea645deb439f0d0e99;41472;3f206655f462ced7aa6e711f16432f34e9095a04f4af2813e06216a7575498f4;5;0xE000;40960;439;512;4;0;4;15;423228;660
26ba9386ed220003.dll;144384;e941a97e0ef3bbc3f009ed876bb832e25c4b8e9c5e73b402cb064b67ae71bcf6;144896;3002afcdc4695724dc3949d75451b8bf1576def0c909d018b2ad7c2ff466791c;5;0x27000;144384;365;512;12;0;12;23;423888;753
26bf5fd181c17e30.dll;30720;87d2256240ebe858beaceb27b8f636f183aedb65ddc76599cbd15f4df1653f9b;31232;de4855657a3c2dc2c1c479c06498a756a3212f62f290847de29567f71f0de8ef;5;0xC000;30720;145;512;2;0;2;13;424641;639
26bf5fd181c17e31.dll;30720;0f3e524b33371404ad8ecde90c83e4d6382f45b267626207e76a8e4a5edcb33b;31232;db62e03b8acd33fced7855a760490f50f95799888cdbe65fb2c752df1c966bc1;5;0xC000;30720;115;512;1;0;1;12;425280;629
26bf5fd181c17e33.dll;30720;17692262794028cbcae6bb2fe7be2d303f9e8bf17752079ea789d4395c51ae56;31232;2f92b17779c51cc1bb46e142d8723a93c32c6f4ae572b7a47b470d541facdbe0;5;0xC000;30720;161;512;2;0;2;13;425909;639
26ca47bb4826f267.dll;37376;37f786c22450350f693997e7c8f9195450bd583c11ff954be853e64a8910944c;37888;1a75c0648b7d3c317fd9f36f847207dd813d9f25c79eb3186ef8347ce5618f5d;5;0xD000;37376;62;512;2;0;2;13;426548;639
26dbb689e94971d5.dll;34816;300319df084d605849f4206b3a58d1105a3d3641547396c94914c09a6d3f9d08;35328;bd5c4233512df24a63a7f03c1e42e0a2d04ffd7702f4d0ab6e60d90f3c191b4a;5;0xD000;34816;104;512;3;0;3;14;427187;649
26dd5b5853f1ab39.dll;33280;2e06c7024c2c97f61229e4cb5808d316364b98079f7ff8fa29af56f8cc576966;34304;e33dbe4b5ccfa1811591e72f583565449604d81668fb2e3f3ba9fd7b100535be;5;0xC000;33280;521;1024;5;0;5;16;427836;1182
26e257ff00ed55d1.dll;30720;0b4eb28653982863903bd4426a06385b79d1a4366e8394a929653adba11a9261;31232;aecaf1a4ea6c431a2790263113968a2c94d96aeb9c279f83534492c862fedbc8;5;0xC000;30720;33;512;1;0;1;12;429018;629
2700d910a0bad449.dll;37888;6878f62a6796fb45806ac7229e8ed36877d547c0146a8044a6119190a8fbb433;38400;d2b06c17bb5a254cfd3152c181932c0b8023858bdea0b137531044ec42ab40a3;5;0xD000;37888;245;512;8;0;8;19;429647;699
271a679a3ee9d006.dll;37376;6899f3f45173fa1cd4440ed67d25a8fc1c5086895319e8bf1091e992ee53269f;37888;d82fb74091f750258ad281ea32c1c9b5312fbf2191359602e7084be4957674b2;5;0xD000;37376;335;512;3;0;3;14;430346;650
2722d38884c8d613.dll;34304;c4ac298d7b04f6dbfa80cf54af28466bb2b1e9c06fb1a411ea85630f985d8729;34816;1b9ffc450663ca592066f181e9f8af6d4e6197c2b5db1433db8169a6d372a637;5;0xD000;34304;75;512;2;0;2;13;430996;639
272b85f53647fd53.dll;30720;1d322310b391e6d5485da9abb4af4e85ecf90e785d80c27ca02480c92e1b621b;31232;99b521ec32c12b8edc8a554f1f037c20a9e2820b80a0901265ef47bc031d4e2d;5;0xC000;30720;145;512;2;0;2;13;431635;639
274bac1610feca83.dll;29696;58d01f4a6a2b7a4095582fdfa0c634ac2fdcf7d7849273dbf99a5a318b8e84cc;30208;844b110acf2284c91ca6a84ce1e667945e70ce16455a5c4e55e44d01b7ab1b8e;5;0xC000;29696;51;512;1;0;1;12;432274;629
2753bfbac1e76c23.dll;28672;1e25df8b1dc8ed7159187d2324de2e6e5d95ed270a636d3b695673c9e5dbd7a7;29184;8f789d85804464c15434f7fadf8e0ed797d488bef6c3cc1f1e75ef0e98b27539;5;0xC000;28672;27;512;1;0;1;12;432903;629
2756870cc5181a17.dll;31744;d09140869e6a98b7ac59a2f379ed997a4c88309be5ec3d8310f4f3ec1d774424;32256;18af93400eb635ed042b7f53e072ca34ccce37c5088dd9c2e768d43aab33271a;5;0xC000;31744;100;512;1;0;1;12;433532;629
2779e9b330ef03c1.dll;77824;320a4686e5249323f2ae5d5a36db30492ea9577038d43b174f4fc94ff5a3d7b6;78336;db1312621cb5d8c33e1ff1f654c32a3dc0d3744b894806eed4eb1c1992bf2280;5;0x16000;77824;116;512;4;0;4;15;434161;661
277ad26d6b3ce090.dll;30720;5c13882b58586d64282180234070c78e598d8ecabc6d6c2ff141a97de0ebd898;31232;e81673b4458fdacfcdcdf9a76a2364ecd4b816ea771cf342989b59f3d6421bde;5;0xC000;30720;151;512;2;0;2;13;434822;639
278252c241c083fb.dll;43008;2dcecafa5b2f7daa5fc69f1ceb03005a02ed2a8aa619f8e2c7a81aa0651641f3;44032;a50ce0e736ef59bd742df50bdb37fd8d1b015506e769c17f274bb0309c38fe32;5;0xE000;43008;795;1024;10;0;10;21;435461;1232
27972c35939f863e.dll;32768;b016c843ed58f0ddf1a8afb6bc4d2ae3d9da5b671fe2f6b192dcaff69bb3f38e;33280;2fa2b81b6424f2c3d1897323003d8c22507733083195fe9eee8e6e38ed34fd4a;5;0xC000;32768;324;512;5;0;5;16;436693;670
27a8da4ffe946394.dll;69120;79251c506c328bc51e7bbd9eeb246bdd4c9425a3e807d478c8b63240fd7525c6;71168;98ac97a9ce6b7b74e8f05f1df9c96e4f41fbeaf08203b8c4bbdc063820776ec0;5;0x14000;69120;1756;2048;30;0;30;41;437363;2461
27c73ac38f26ab39.dll;31232;ddf55ec7e5541788c725573f27419ff5bc765da935c9d8d69b9ea07d85003f63;31744;6f7cc51c8f9c6f6a4ee12a521189461594897b33088addc295c17bf2c167b898;5;0xC000;31232;86;512;1;0;1;12;439824;629
281d059b785fc62e.dll;30208;267284983c6cdae5cf7d2df6a6cff61f46684e49b7ba6af541e293348a801823;30720;d0b27ee43b2a9f740200261bc8969bde722d860b276ec20160121b98ad827f44;5;0xC000;30208;143;512;2;0;2;13;440453;639
2838ac31644480d0.dll;33280;5f654a61d338a30797bfa8029c3a7e2392e1771b1a769cb8ad17789ac1c93b3b;33792;ce6f1252540ac1a4263a8acd9d4d3073a4477d44d84d1a812f51408a876a486a;5;0xC000;33280;36;512;1;0;1;12;441092;629
2838ac31644480d1.dll;33280;7dbb86ce440826d6cb719573924b878641569f86d8d7d0586a72dbd25492a766;33792;40a7f0162750fb824d15e63338081fbd0cec90d08c7c2fad431bdac8f97ade16;5;0xC000;33280;29;512;1;0;1;12;441721;629
2838ac31644480d5.dll;34304;aff67f88d7dafbd9db7367421df1424770cc656715e521de2dba68313e0fd033;34816;f0fcd5e8ea87ba58daa8440b9bde3406a6649654b9e3d2348b4a01407ee61351;5;0xD000;34304;19;512;1;0;1;12;442350;629
2838ac31644480d6.dll;33280;b7378dcb1761b92aa27cd8ee01ceb960c257783cff481f5f6ab6ddcb795e83cf;33792;f8aad2fd613b303b6d8d2987b887c5698a0421e4adf76381a011b8ad11769bb5;5;0xC000;33280;24;512;1;0;1;12;442979;629
2838ac31644480d7.dll;33280;bbac0f0a988661e6e9f9a59df8624b0b5105b30baf2b1e1563f3f113c9cb44b4;33792;6aae89e07a5eaaf568ab4e460186f5ff0c7dc224bb0f3729ca15149f89af9caa;5;0xC000;33280;29;512;1;0;1;12;443608;629
28448005adf74400.dll;38400;2498570f24849d311a42ed0e0398e7be723f0b905950125ad5e7f421a450dc99;38912;303d25038929c2fcf29bb1492ab0c77a1380fb072a2852ff6976bf93b8b25fef;5;0xD000;38400;92;512;4;0;4;15;444237;659
2845e26ae2f548e7.dll;102912;be692a3dfb96c6f701e04d83f41e330bf69df0c99a51259ddc1e02438f9790a4;103424;81b43838c2bdb6adfb19d35f3868e9fe4ba7517db1f1ad9b38a2239917071816;5;0x1D000;102912;35;512;2;0;2;13;444896;641
286c5a0b4258465c.dll;31744;276d4e0ab516d18f9f94e6072fcf5ca600e5cc60b0d0b261e4dbcafdd8998584;32256;c1896dd30e8aad7154c654b3e66050c5114f4512a860fe6f4247f8e87f20b8d8;5;0xC000;31744;152;512;2;0;2;13;445537;639
289cb56c87b5ad26.dll;30720;abcc5d2e76e7640f3ee9ee5f4dc024f1394806972c95dc3e9f8188ccefab2fe0;31232;62e6aceb49d4c380475acbd160a941087211ac8e0cd29755e59208837ea5036d;5;0xC000;30720;117;512;1;0;1;12;446176;629
28bcf92c501a895d.dll;36864;4e8b8c6c64cae9af35dc2662faf7641c1378947fe9a237b4d684967ea67f1479;37376;4debf2d1eec35a638fcd0ff103c984397ca867ee84338368d1d0e7a31067741d;5;0xD000;36864;103;512;3;0;3;14;446805;649
28e5ee9088a19009.dll;31744;5de9afd48c1ca291215f89ac7c216ec7a7c7f4b3f7090079bd1fe7255708fc65;32256;c1a0c75a26f273daf5ec48fbab11a803a6caa5e293e672195a8daa2216e97172;5;0xC000;31744;82;512;2;0;2;13;447454;639
28e5ee9088a1900a.dll;31744;8ecd03e20edc77761065b709602bd67ac1b23f330e89440e27f0a5fcdc5ce3af;32256;accc34574c949b92bb18e9cdc733f252d06bec8e47f727dc067ecb8294f6a878;5;0xC000;31744;116;512;1;0;1;12;448093;629
28e5ee9088a1900b.dll;31744;98cc96f0f12f6ae62647f2c961df95dd5c603c2c8cb604c1dc1faa5f3f787a22;32256;d193acca322a4be9e56984f8faf7989706ca862c4cc2b5e12a2ff03bca7cc36a;5;0xC000;31744;145;512;1;0;1;12;448722;629
28eed9619bd55b5e.dll;30208;a254cdd28743bc7e29fed0f5001ae977e4f01e59d23653034a8ff5fce1e65d7b;30720;8677176fcfa7f0fc227784fd2cfcb4fb124583b1a239ec6bbd6690b2ec10ec46;5;0xC000;30208;27;512;1;0;1;12;449351;629
28f0de339cc47de2.dll;33792;94ea8d72ce2e181f2ed7f3f7b12594bac51a92ac946af978151b5b19a6561ba3;34304;c3214e8dd98955bd61da4f4208b78b380d88442854eeb27c35106fedbf723c1f;5;0xD000;33792;25;512;1;0;1;12;449980;629
29123007cb54936f.dll;30208;eff66df4044db0b2b26d7f2a60112ce6889a1faf6d1d0bfb667f3618d2a20250;30720;dc522f506f480f1dc438608941a45f67667033b8ed8de18e35c0c7a8812a5ce1;5;0xC000;30208;56;512;1;0;1;12;450609;629
291ff3ce7fd2d34a.dll;31232;f41a20d6d11e7b902b0600e2f1a8b7630e0e5d8b45ef93917a254981eefef85c;31744;36be3cd4d69d1d7cfa17a1a4465be4d47cf1d28b2e9dc17932580bd6c3c3bd7b;5;0xC000;31232;147;512;3;0;3;14;451238;649
29375c3ef5334927.dll;35328;9c49d299dad17cfd0a3f6bdc20fde73f4c1435a9c1a3f1cb28504d23d792e76a;35840;44b9d899f9387480db80359d590722e71283c5dabd9a38930ac80b73caad4632;5;0xD000;35328;101;512;3;0;3;14;451887;649
2957149b3e454c77.dll;32768;a0f2c948191822200d51e36c070128989f5399dab0a8fd2550ac71113fe1ea0a;33280;038f6ba2e04bb5b30f49e1a31402e09a982fc47f58c2f1d3544b544e6d423f25;5;0xC000;32768;101;512;2;0;2;13;452536;639
295f9cf41ec5ccdd.dll;32256;868f901e31d5867da3788fe4ecc4f70071b9856e1325433ebd654de90aea2fee;32768;b3ad29cee5cccd2e8f246dae7447ca15fa13d42d6c02b72bd05fee36c71f5363;5;0xC000;32256;33;512;1;0;1;12;453175;629
296781765f761266.dll;30208;530715b81224893959db498aadfe21e26d38bbddeee66f540ab3f8db8b9ba971;30720;c82f28b7fb27fc2938bcad34f81d4df920c3fb5d4960bba4f7d210ce4a66600d;5;0xC000;30208;130;512;1;0;1;12;453804;629
29846e3736b47d0d.dll;30720;31548b66301995b15edae30d81f6c573a809a391077fbe7271a0dbad1877b7d5;31232;6197f8042309c0eb6aa07291b5ad22e433955d2ad0f9adcedb927da47a4cf02c;5;0xC000;30720;121;512;1;0;1;12;454433;629
