"chunk";"assetRecord";"slot";"idHex";"textEN";"oldTextFR";"newTextFR";"englishChars";"oldChars";"newChars";"status"
"45";"35";"789";"f9e0f0ae9f286bd8";"Apologies.";"Toutes mes excuses.";"Pardon.";"10";"19";"7";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"792";"f8eaa0a29c7930d9";"Memory query... successful.";"Interrogation mémoire... réussie.";"Requête mémoire... réussie.";"27";"33";"27";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"794";"adb6a0a29b2c60d9";"I must apologize for terminating you earlier.";"Je dois m'excuser de vous avoir éliminé tout à l'heure.";"Je m'excuse de vous avoir éliminé plus tôt.";"45";"55";"43";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"795";"fcb6a7afc87f60d9";"Once you re-insert the A.I. core, I suggest you try to start a dialogue with Apollo.";"Une fois le coeur d'IA réinséré, je vous suggère d'essayer d'engager le dialogue avec Apollo.";"Après réinsertion du cœur d'IA, essayez d'engager le dialogue avec Apollo.";"84";"93";"74";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"797";"fbe5f0f89c7f63d9";"If you hadn't found that defib unit when you did, I wouldn't be here.";"Si tu n'avais pas trouvé cette unité de défibrillation à temps, je ne serais pas là.";"Sans ce défibrillateur trouvé à temps, je ne serais plus là.";"69";"84";"60";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"802";"f6b0afff9b256bd9";"Accessing the fuel cells, for one.";"L'accès aux piles à combustible, pour commencer.";"Accès aux piles, déjà.";"34";"48";"22";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"803";"f8b0f5f89f256bd9";"That's some good news.";"Voilà une bonne nouvelle.";"Bonne nouvelle.";"22";"25";"15";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"805";"afb1f3f9ce786bd9";"Oh! Still intact?";"Oh ! Toujours intact ?";"Oh! Intact?";"17";"22";"11";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"807";"abe2a6ad952f31da";"Confirmed. Though I had not considered her status in such terms. Captain Rhodes is truly infected?";"Confirmé. Je n'avais toutefois pas envisagé son statut sous cet angle. La capitaine Rhodes est réellement infectée ?";"Confirmé. Je n'avais pas vu son état ainsi. La capitaine Rhodes est réellement infectée ?";"98";"116";"89";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"808";"acb0afa2ce7a34da";"Insert the core into the receptacle below the one you used to bring him online.";"Insérez le coeur dans le réceptacle sous celui que vous avez utilisé pour le remettre en ligne.";"Insérez le cœur dans le réceptacle sous celui utilisé pour le réactiver.";"79";"95";"72";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"810";"fdb5a2a9952a36da";"We can trust him.";"Nous pouvons lui faire confiance.";"On peut le croire";"17";"33";"17";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"811";"a8b6a0afc92c37da";"Then scan the data port to commence the download process.";"Puis scannez le port de données pour lancer le téléchargement.";"Scannez ensuite le port pour lancer le téléchargement.";"57";"62";"54";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"812";"f8e7aef89d7a65da";"I'll just need to plug it into the mainframe access slot to be sure.";"Je devrai simplement le brancher dans l'emplacement d'accès au système central pour en être sûr.";"Je dois le brancher au système central pour en être sûr.";"68";"96";"56";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"813";"f8e7f5f99a2e67da";"Try ""Jack.""";"Essayez "" Jack "".";"Dis ""Jack""";"11";"17";"10";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"814";"fab7f7fe94256ada";"Unknown user detected.";"Utilisateur inconnu détecté.";"Utilisateur inconnu.";"22";"28";"20";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"816";"fde0f7fc992d30db";"I'm ready, Apollo.";"Je suis prêt, Apollo.";"Prêt, Apollo.";"18";"21";"13";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"818";"f8e6a6a2cf7e31db";"Simply insert my A.I. core into the lower receptacle, then use your data link on the overwrite slot.";"Insérez simplement mon coeur d'IA dans le réceptacle inférieur, puis utilisez votre liaison de données sur l'emplacement d'écrasement.";"Insérez mon cœur d'IA dans le réceptacle bas, puis utilisez votre liaison sur le port d'écrasement.";"100";"134";"99";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"819";"afeaf3adcd2f61db";"Good idea.";"Bonne idée.";"Bien vu.";"10";"11";"8";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"820";"ffebaeff987d61db";"Once it is inserted, simply scan the data port above it.";"Une fois inséré, scannez simplement le port de données situé au-dessus.";"Une fois inséré, scannez simplement le port au-dessus.";"56";"71";"54";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"821";"afb1a0f9ca2b64db";"Likewise, Captain.";"De même, Capitaine.";"De même, Capitaine";"18";"19";"18";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"822";"f6b5a1a2947d66db";"We need an FTL fuel cell, Apollo, but we believe you've been disabling Dr. Harlan's salvaging equipment.";"Nous avons besoin d'une pile à combustible FTL, Apollo, mais nous pensons que vous avez désactivé l'équipement de récupération du Dr Harlan.";"Il nous faut une pile FTL, Apollo, mais vous auriez coupé le matériel de récupération du Dr Harlan.";"104";"140";"99";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"823";"ade3f4fb942c67db";"Don't worry. Apollo's not one to hold a grudge. I think.";"Ne vous inquiétez pas. Apollo n'est pas du genre rancunier. Enfin, je crois.";"Pas d'inquiétude. Apollo n'est pas rancunier. Je crois.";"56";"76";"55";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"824";"a8eba4f8987f6adb";"So, Apollo seems a bit touchy at the moment, eh, Jack? Best try the core again. Just be ready to do some convincing.";"Donc Apollo semble un peu susceptible en ce moment, hein Jack ? Mieux vaut réessayer avec le coeur. Prépare-toi simplement à être convaincant.";"Apollo est un peu susceptible, hein Jack ? Réessayez le cœur, et soyez prêt à le convaincre.";"116";"142";"92";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"825";"f9e7a3fcc92d6bdb";"Oh dear -- incoming.";"Oh là là — ça arrive.";"Oh là là — ça arrive";"20";"21";"20";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"827";"fce4f7ad9e2833dc";"The only crewmembers authorized with bridge access are Captain Olivia Rhodes and the Echo unit, designation...";"Les seuls membres d'équipage autorisés à accéder à la passerelle sont la Capitaine Olivia Rhodes et l'unité Echo, désignation...";"Les seuls autorisés sur la passerelle sont la capitaine Olivia Rhodes et l'unité Echo, désignation...";"110";"128";"101";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"828";"f8e7a7fb9d2a37dc";"Fortunately, our salvaging equipment appears to still have working radiation dampeners, meaning Jack should now have a safe route to the drive bay.";"Heureusement, notre équipement de récupération semble encore disposer d'atténuateurs de radiation fonctionnels, ce qui devrait offrir à Jack un passage sûr vers la baie du propulseur.";"Heureusement, notre matériel de récupération a encore ses atténuateurs de radiation : Jack devrait avoir un chemin sûr vers la baie.";"147";"183";"132";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"829";"f9e4aff99b2e60dc";"Jack, you must establish a connection in order for Apollo to transfer his data to you.";"Jack, vous devez établir une connexion pour qu'Apollo puisse vous transférer ses données.";"Jack, établissez une connexion pour qu'Apollo puisse vous transférer ses données.";"86";"89";"81";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"834";"adebf3fece2c6bdc";"Jack's just getting reacquainted. Can't rush these things, you know. He'll have Apollo back online shortly, I'm sure.";"Jack reprend simplement contact. On ne peut pas précipiter ce genre de choses, vous savez. Je suis sûre qu'il remettra Apollo en ligne très vite.";"Jack reprend contact. On ne peut pas brusquer ça. Je suis sûre qu'Apollo sera bientôt de nouveau en ligne.";"117";"145";"106";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"835";"aae3a7a2c82930dd";"Exactly.";"Exactement.";"Exact.";"8";"11";"6";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"838";"ffb5afaf947931dd";"Apollo, Liv is infected with the Bio Mass. And your directive is protecting this ship's crew and its critical assets.";"Apollo, Liv est infectée par la biomasse. Et votre directive est de protéger l'équipage de ce vaisseau et ses ressources critiques.";"Apollo, Liv est infectée par la biomasse. Votre directive protège l'équipage et les ressources critiques du vaisseau.";"117";"131";"117";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"840";"aae1f3acc97d33dd";"Maybe try talking some sense into him?";"Essaie peut-être de lui faire entendre raison ?";"Essaie de lui faire entendre raison?";"38";"47";"36";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"842";"afe4f2f99d7836dd";"User not found.";"Utilisateur introuvable.";"Usager absent";"15";"24";"13";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"844";"adb5a3fb9e7f37dd";"An electrode for the defibrillator.";"Une électrode pour le défibrillateur.";"Électrode de défibrillateur.";"35";"37";"28";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"845";"ade0a1ad9d2861dd";"User entry found.";"Entrée utilisateur trouvée.";"Usager trouvé.";"17";"27";"14";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"846";"fde3f5a9c92a64dd";"Initializing threat suppression protocol.";"Initialisation du protocole de suppression des menaces.";"Protocole anti-menace initialisé.";"41";"55";"33";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"848";"abb0afff947964dd";"Download complete.";"Téléchargement terminé.";"Téléchargé.";"18";"23";"11";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"849";"abe3a3a8c82a65dd";"A cargo drone...apparently no longer capable of flight.";"Un drone cargo... apparemment incapable de voler désormais.";"Un drone cargo... apparemment incapable de voler.";"55";"59";"49";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"850";"f8b1a5fbcd7d65dd";"Jack, you will need to download Apollo's data in order to gain access to the fuel cells.";"Jack, vous devrez télécharger les données d'Apollo afin d'accéder aux piles à combustible.";"Jack, vous devez télécharger les données d'Apollo afin d'accéder aux piles à combustible";"88";"90";"88";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"852";"fae7f2ad9a296add";"These induction panels were essential to my survival on the Astraea.";"Ces panneaux à induction ont été essentiels à ma survie sur l'Astraea.";"Ces panneaux à induction ont été vitaux à ma survie sur l'Astraea.";"68";"70";"66";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"853";"f9b2a0a89c7d6add";"The ship's A.I. must be present in some form, considering our disabled equipment. Jack, I suggest trying to find a way to bring him online.";"L'IA du vaisseau doit encore être présente sous une forme ou une autre, vu notre équipement désactivé. Jack, je suggère de trouver un moyen de la remettre en ligne.";"L'IA du vaisseau doit encore exister vu notre matériel désactivé. Jack, trouvez un moyen de la remettre en ligne.";"139";"164";"113";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"855";"fde1f7ffce2b31de";"You two are rather confident.";"Vous êtes tous les deux plutôt confiants.";"Vous êtes bien confiants.";"29";"41";"25";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"857";"f8b5f0a8c97e34de";"You can't blame yourself for my infection.";"Vous ne pouvez pas vous reprocher mon infection.";"Vous pouvez pas vous blâmer pour ça.";"42";"48";"36";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"858";"fbb5f5abc97d37de";"You will then be able to download Apollo's data using the data port.";"Vous pourrez ensuite télécharger les données d'Apollo via le port de données.";"Vous pourrez alors télécharger les données d'Apollo via le port.";"68";"77";"64";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"861";"fbeba4fbcd7964de";"Try ""Jack.""";"Essayez "" Jack "".";"Dis ""Jack""";"11";"17";"10";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"863";"fcb1f7fe98796bde";"Too short?";"Trop courts ?";"Si courts?";"10";"13";"10";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"865";"adb1f0f8952d37df";"Precisely. If your infection is indeed life-threatening, I am compelled to do whatever is necessary to help you find a cure.";"Précisément. Si votre infection met réellement votre vie en danger, je suis tenu de faire tout ce qui est nécessaire pour vous aider à trouver un remède.";"Précisément. Si l'infection menace votre vie, je dois faire le nécessaire pour vous aider à trouver un remède.";"124";"153";"110";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"866";"abe4f0af9f2e37df";"Did Apollo just try to kill you?";"Apollo vient vraiment d'essayer de vous tuer ?";"Apollo a tenté de vous tuer?";"32";"46";"28";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"35";"870";"feb5f2f89e2865df";"I see. So that's why you're so keen on all this time-travel nonsense.";"Je vois. Voilà pourquoi vous tenez tant à toutes ces histoires de voyage temporel.";"Je vois. Voilà pourquoi ce voyage temporel vous obsède tant.";"69";"82";"60";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"48";"0";"b2806ca45fd907ea";"I recommend trying the maintenance duct to explore the medical lab further.";"Je recommande d'emprunter le conduit de maintenance pour explorer davantage le laboratoire médical.";"Essayez le conduit de maintenance pour explorer davantage le labo médical.";"75";"99";"74";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"48";"1";"b3806ca45fd907ea";"Don't forget the maintenance duct, Jack.";"N'oubliez pas le conduit de maintenance, Jack.";"N'oubliez pas le conduit, Jack.";"40";"46";"31";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"48";"8";"ba816ca45fd907ea";"I recommend locating them and using your data link to collect their core archives.";"Je recommande de les localiser et d'utiliser votre liaison de données pour récupérer leurs archives centrales.";"Trouvez-les et utilisez votre liaison de données pour récupérer leurs archives.";"82";"110";"79";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"48";"18";"b8836ca45fd907ea";"Dr. Harlan, before the Bio Mass escaped control here, did any treatments work?";"Dr Harlan, avant que la biomasse n'échappe au contrôle ici, certains traitements fonctionnaient-ils ?";"Dr Harlan, avant la perte de contrôle, certains traitements marchaient-ils ?";"78";"101";"76";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"48";"27";"b8846ca45fd907ea";"One more scan should be sufficient.";"Un scan supplémentaire devrait suffire.";"Un scan de plus devrait suffire.";"35";"39";"32";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"48";"49";"b8876ca45fd907ea";"It can be installed using one of the fabricators nearby.";"Elle peut être installée avec l'un des fabricateurs à proximité.";"Elle s'installe avec un des fabricateurs proches.";"56";"64";"49";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"48";"52";"bb876ca45fd907ea";"Your Cloak Emitter tool is now ready, Jack.";"Votre outil d'émetteur de camouflage est maintenant prêt, Jack.";"Votre outil camouflage est prêt, Jack.";"43";"63";"38";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"48";"55";"bf876ca45fd907ea";"Doing so should make it easier to get around the facility.";"Cela devrait faciliter vos déplacements dans l'installation.";"Ça devrait faciliter vos déplacements dans l'installation.";"58";"60";"58";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"48";"62";"ba806ea45fd907ea";"A tool like this will make it much easier to get around.";"Un outil comme celui-ci facilitera énormément les déplacements.";"Cet outil facilitera énormément les déplacements.";"56";"63";"49";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"48";"78";"b2826ea45fd907ea";"Finalizing tool reconstruction.";"Finalisation de la reconstruction de l'outil...";"Reconstruction outil finalisée.";"31";"47";"31";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"48";"85";"bd826ea45fd907ea";"Data collection complete.";"Collecte des données terminée.";"Collecte terminée.";"25";"30";"18";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"48";"90";"b8836ea45fd907ea";"How do you mean?";"Qu'est-ce que vous voulez dire ?";"Comment ça?";"16";"32";"11";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"48";"114";"bc856ea45fd907ea";"Exactly.";"Exactement.";"Exact.";"8";"11";"6";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"48";"128";"b2876ea45fd907ea";"I see.";"Je vois.";"Vu.";"6";"8";"3";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"48";"139";"b38e6ea45fd907ea";"You're right.";"Vous avez raison.";"Exact.";"13";"17";"6";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"48";"184";"b2836fa45fd907ea";"It might help you explore the Medical Lab more fully.";"Ça pourrait vous aider à explorer plus complètement le laboratoire médical.";"Ça pourrait vous aider à mieux explorer le labo.";"53";"75";"48";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"48";"185";"b3836fa45fd907ea";"Hopefully it's clear enough to travel through.";"Avec un peu de chance, le passage sera suffisamment dégagé.";"Espérons que le passage soit assez dégagé.";"46";"59";"42";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"48";"190";"bc836fa45fd907ea";"It appears to be secured by a keypad.";"Il semble verrouillé par un clavier numérique.";"Il semble verrouillé par un clavier.";"37";"46";"36";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"48";"196";"b8846fa45fd907ea";"My reconstruction of the personal Cloak Emitter is nearly complete.";"Ma reconstruction de l'émetteur de camouflage personnel est presque terminée.";"Ma reconstruction du camouflage personnel est presque finie.";"67";"77";"60";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"48";"204";"b2856fa45fd907ea";"Cloak emitter module identified.";"Module d'émetteur de camouflage identifié.";"Module camouflage identifié.";"32";"42";"28";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"48";"233";"bf876fa45fd907ea";"Noted.";"C'est noté.";"Noté.";"6";"11";"5";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"48";"237";"b98e6fa45fd907ea";"Access to the utility ducts granted.";"Accès aux conduits techniques autorisé.";"Accès conduits techniques accordé.";"36";"39";"34";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"48";"251";"22cd843b58951831";"Interesting... Doctor, this shell has a logged conversation regarding the director and your research.";"Intéressant... Docteur, ce châssis contient l'enregistrement d'une conversation au sujet de la directrice et de vos recherches.";"Intéressant... Docteur, ce châssis contient une conversation sur la directrice et vos recherches.";"101";"127";"97";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"48";"253";"74cd8f3b0dc41a31";"Are you certain--";"Vous êtes certain--";"Vous êtes sûr--";"17";"19";"15";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"48";"254";"71c6856c5a911d31";"She's here, isn't she?";"Elle est ici, n'est-ce pas ?";"Elle est ici, non?";"22";"28";"18";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"48";"255";"20c6853b0b961d31";"Beginning playback...";"Début de la lecture...";"Début de la lecture.";"21";"22";"20";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"48";"256";"73c1816d5fc81d31";"I know Jack.";"Je sais, Jack.";"Je sais Jack";"12";"14";"12";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"48";"258";"74c1813a0bc84231";"Query: For what purpose?";"Question : dans quel but ?";"Question: dans quel but?";"24";"26";"24";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"45";"48";"264";"2991826d0cc81d32";"Dr. Harlan's ideas were intriguing to say the least, but... well, I suppose the director knows best.";"Les idées du Dr Harlan étaient intrigantes, c'est le moins qu'on puisse dire, mais... j'imagine que la directrice sait ce qu'elle fait.";"Dr Harlan avait des idées intrigantes, mais... j'imagine que la directrice sait ce qu'elle fait.";"100";"135";"96";"GLOBAL_DIALOGUE_CHAR_LIMITED"
